2022-08-19 13:58:54,158 INFO Started processing images
2022-08-19 13:58:59,690 INFO 1
2022-08-19 13:59:03,526 INFO 2
2022-08-19 13:59:07,484 INFO 3
2022-08-19 13:59:11,670 INFO 4
2022-08-19 13:59:11,736 INFO 5
2022-08-19 13:59:11,755 INFO 6
2022-08-19 13:59:11,769 INFO 7
2022-08-19 13:59:11,782 INFO 8
2022-08-19 13:59:11,835 INFO 9
2022-08-19 13:59:12,604 INFO 10
2022-08-19 13:59:12,619 INFO 11
2022-08-19 13:59:12,639 INFO 12
2022-08-19 13:59:12,651 INFO 13
2022-08-19 13:59:12,707 INFO 14
2022-08-19 13:59:12,707 INFO 15
2022-08-19 13:59:12,709 INFO 16
2022-08-19 13:59:12,709 INFO 17
2022-08-19 13:59:12,710 INFO 18
2022-08-19 13:59:12,711 INFO 19
2022-08-19 13:59:12,712 INFO 20
2022-08-19 13:59:12,712 INFO 21
2022-08-19 13:59:12,713 INFO 22
2022-08-19 13:59:12,713 INFO 23
2022-08-19 13:59:12,714 INFO 24
2022-08-19 13:59:12,714 INFO 25
2022-08-19 13:59:12,715 INFO 26
2022-08-19 13:59:12,718 INFO 27
2022-08-19 13:59:12,718 INFO 28
2022-08-19 13:59:12,718 INFO 29
2022-08-19 13:59:12,719 INFO 30
2022-08-19 13:59:12,719 INFO 31
2022-08-19 13:59:12,719 INFO 32
2022-08-19 13:59:12,720 INFO 33
2022-08-19 13:59:12,721 INFO 34
2022-08-19 13:59:12,722 INFO 35
2022-08-19 13:59:12,722 INFO 36
2022-08-19 13:59:12,724 INFO 37
2022-08-19 13:59:12,726 INFO 38
2022-08-19 13:59:12,727 INFO 39
2022-08-19 13:59:12,727 INFO 40
2022-08-19 13:59:12,728 INFO 41
2022-08-19 13:59:12,728 INFO 42
2022-08-19 13:59:12,728 INFO 43
2022-08-19 13:59:12,729 INFO 44
2022-08-19 13:59:12,729 INFO 45
2022-08-19 13:59:12,730 INFO 46
2022-08-19 13:59:12,730 INFO 47
2022-08-19 13:59:12,730 INFO 48
2022-08-19 13:59:12,731 INFO 49
2022-08-19 13:59:12,731 INFO 50
2022-08-19 13:59:12,731 INFO 51
2022-08-19 13:59:12,731 INFO 52
2022-08-19 13:59:12,732 INFO 53
2022-08-19 13:59:12,732 INFO 54
2022-08-19 13:59:12,732 INFO 55
2022-08-19 13:59:12,733 INFO 56
2022-08-19 13:59:12,734 INFO 57
2022-08-19 13:59:12,735 INFO 58
2022-08-19 13:59:12,735 INFO 59
2022-08-19 13:59:12,735 INFO 60
2022-08-19 13:59:12,735 INFO 61
2022-08-19 13:59:12,736 INFO 62
2022-08-19 13:59:12,736 INFO 63
2022-08-19 13:59:12,737 INFO 64
2022-08-19 13:59:12,737 INFO 65
2022-08-19 13:59:12,737 INFO 66
2022-08-19 13:59:12,738 INFO 67
2022-08-19 13:59:12,738 INFO 68
2022-08-19 13:59:12,738 INFO 69
2022-08-19 13:59:12,739 INFO 70
2022-08-19 13:59:12,739 INFO 71
2022-08-19 13:59:12,739 INFO 72
2022-08-19 13:59:12,740 INFO 73
2022-08-19 13:59:12,740 INFO 74
2022-08-19 13:59:12,740 INFO 75
2022-08-19 13:59:12,740 INFO 76
2022-08-19 13:59:12,740 INFO 77
2022-08-19 13:59:12,741 INFO 78
2022-08-19 13:59:12,741 INFO 79
2022-08-19 13:59:12,741 INFO 80
2022-08-19 13:59:12,742 INFO 81
2022-08-19 13:59:12,742 INFO 82
2022-08-19 13:59:12,742 INFO 83
2022-08-19 13:59:12,742 INFO 84
2022-08-19 13:59:12,742 INFO 85
2022-08-19 13:59:12,743 INFO 86
2022-08-19 13:59:12,743 INFO 87
2022-08-19 13:59:12,743 INFO 88
2022-08-19 13:59:12,743 INFO 89
2022-08-19 13:59:12,744 INFO 90
2022-08-19 13:59:12,744 INFO 91
2022-08-19 13:59:12,744 INFO 92
2022-08-19 13:59:12,744 INFO 93
2022-08-19 13:59:12,745 INFO 94
2022-08-19 13:59:12,745 INFO 95
2022-08-19 13:59:12,745 INFO 96
2022-08-19 13:59:12,745 INFO 97
2022-08-19 13:59:12,745 INFO 98
2022-08-19 13:59:12,745 INFO 99
2022-08-19 13:59:12,746 INFO 100
2022-08-19 13:59:12,746 INFO 101
2022-08-19 13:59:12,746 INFO 102
2022-08-19 13:59:12,746 INFO 103
2022-08-19 13:59:12,747 INFO 104
2022-08-19 13:59:12,747 INFO 105
2022-08-19 13:59:12,747 INFO 106
2022-08-19 13:59:12,747 INFO 107
2022-08-19 13:59:12,748 INFO 108
2022-08-19 13:59:12,748 INFO 109
2022-08-19 13:59:12,748 INFO 110
2022-08-19 13:59:12,748 INFO 111
2022-08-19 13:59:12,749 INFO 112
2022-08-19 13:59:12,749 INFO 113
2022-08-19 13:59:12,751 INFO 114
2022-08-19 13:59:12,752 INFO 115
2022-08-19 13:59:12,753 INFO 116
2022-08-19 13:59:12,754 INFO 117
2022-08-19 13:59:12,754 INFO 118
2022-08-19 13:59:12,754 INFO 119
2022-08-19 13:59:12,754 INFO 120
2022-08-19 13:59:12,755 INFO 121
2022-08-19 13:59:12,755 INFO 122
2022-08-19 13:59:12,755 INFO 123
2022-08-19 13:59:12,756 INFO 124
2022-08-19 13:59:12,756 INFO 125
2022-08-19 13:59:12,756 INFO 126
2022-08-19 13:59:12,756 INFO 127
2022-08-19 13:59:12,756 INFO 128
2022-08-19 13:59:12,757 INFO 129
2022-08-19 13:59:12,757 INFO 130
2022-08-19 13:59:12,757 INFO 131
2022-08-19 13:59:12,757 INFO 132
2022-08-19 13:59:12,758 INFO 133
2022-08-19 13:59:12,758 INFO 134
2022-08-19 13:59:12,758 INFO 135
2022-08-19 13:59:12,759 INFO 136
2022-08-19 13:59:12,760 INFO 137
2022-08-19 13:59:12,760 INFO 138
2022-08-19 13:59:12,761 INFO 139
2022-08-19 13:59:12,761 INFO 140
2022-08-19 13:59:12,762 INFO 141
2022-08-19 13:59:12,763 INFO 142
2022-08-19 13:59:12,763 INFO 143
2022-08-19 13:59:12,764 INFO 144
2022-08-19 13:59:12,765 INFO 145
2022-08-19 13:59:12,795 INFO 146
2022-08-19 13:59:12,795 INFO 147
2022-08-19 13:59:12,796 INFO 148
2022-08-19 13:59:12,796 INFO 149
2022-08-19 13:59:12,796 INFO 150
2022-08-19 13:59:12,796 INFO 151
2022-08-19 13:59:12,796 INFO 152
2022-08-19 13:59:12,796 INFO 153
2022-08-19 13:59:12,796 INFO 154
2022-08-19 13:59:12,803 INFO 155
2022-08-19 13:59:12,804 INFO 156
2022-08-19 13:59:12,804 INFO 157
2022-08-19 13:59:12,805 INFO 158
2022-08-19 13:59:12,805 INFO 159
2022-08-19 13:59:12,806 INFO 160
2022-08-19 13:59:12,806 INFO 161
2022-08-19 13:59:12,806 INFO 162
2022-08-19 13:59:12,806 INFO 163
2022-08-19 13:59:13,110 INFO 164
2022-08-19 13:59:13,111 INFO 165
2022-08-19 13:59:13,112 INFO 166
2022-08-19 13:59:13,113 INFO 167
2022-08-19 13:59:13,113 INFO 168
2022-08-19 13:59:13,113 INFO 169
2022-08-19 13:59:13,115 INFO 170
2022-08-19 13:59:13,116 INFO 171
2022-08-19 13:59:13,515 INFO 172
2022-08-19 13:59:13,521 INFO 173
2022-08-19 13:59:13,530 INFO 174
2022-08-19 13:59:13,542 INFO 175
2022-08-19 13:59:13,552 INFO 176
